Unnamed: 0,tower,lat,lon,orbit,scene,tile,time_UTC,date_UTC,time_solar,product,NDVI,NDVI-UQ,albedo,albedo-UQ,BESSinst,ESI,ESIdaily,ESIdailyUncertainty,ETdaily,ETdailyUncertainty,ETinstUncertainty,EmisWB,GPP,LST,LST_err,MOD16inst,PET,PTJPLSMcanopy,PTJPLSMinst,PTJPLSMinterception,PTJPLSMsoil,RH,Rg,Rn,SM,STICcanopy,STICinst,Ta,WUE,elevation_m,radiance_1,radiance_2,radiance_3,radiance_4,radiance_5,view_zenith,elevation_km,doy,AOT,COT,vapor_gccm,ozone_cm,SZA,KG
243,US-PFd,45.9689,-90.301,5177,8,15TYL,2019-06-04 00:00:00,2019-06-04,2019-06-03 17:58:47.760,L2T_STARS,0.645137,0.024652256,0.1268466,0.025010766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,0.5014064908027649,0.5445762872695923,2.5439136028289795,0.34433525800704956,74.02256854293303,4.0
244,US-PFd,45.9689,-90.301,5223,8,15TYL,2019-06-07 00:00:00,2019-06-07,2019-06-06 17:58:47.760,L2T_STARS,0.7878738,0.0050468245,0.0608453,0.0050945436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,0.08346050977706909,0.0007204583380371332,2.1178176403045654,0.3171888291835785,73.77636884247914,4.0
245,US-PFd,45.9689,-90.301,5238,8,15TYL,2019-06-08 00:00:00,2019-06-08,2019-06-07 17:58:47.760,L2T_STARS,0.7968123,0.009954275,0.060818054,0.01009454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,0.09449532628059387,-1.4606525837734807e-05,2.366107940673828,0.3156200051307678,73.70343565811325,4.0
246,US-PFd,45.9689,-90.301,5256,4,15TYL,2019-06-09 00:00:00,2019-06-09,2019-06-08 17:58:47.760,L2T_STARS,0.8001064,0.014853659,0.060740445,0.015094537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,0.06321858614683151,4.787588547827681e-09,1.2457700967788696,0.31154608726501465,73.63510629401907,4.0
247,US-PFd,45.9689,-90.301,5302,4,15TYL,2019-06-12 00:00:00,2019-06-12,2019-06-11 17:58:47.760,L2T_STARS,0.86195785,0.12740909,0.10679808,0.12954855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,0.23501022160053253,38.11848449707031,2.00874400138855,0.3796318769454956,73.4579355068699,4.0
249,US-PFd,45.9689,-90.301,5345,8,15TYL,2019-06-15 00:00:00,2019-06-15,2019-06-14 17:58:47.760,L2T_STARS,0.7994443,9.985982e-05,0.04334415,9.9923134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,0.22468748688697815,152.29849243164062,3.037966251373291,0.36247584223747253,73.32283830270323,4.0
250,US-PFd,45.9689,-90.301,5363,6,15TYL,2019-06-16 00:00:00,2019-06-16,2019-06-15 17:58:47.760,L2T_STARS,0.83546597,0.0050468245,0.048606325,0.00509992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,0.06320009380578995,1.3816044330596924,1.4304248094558716,0.3383212983608246,73.28721922753583,4.0
251,US-PFd,45.9689,-90.301,5391,8,15TYM,2019-06-18 00:00:00,2019-06-18,2019-06-17 17:58:47.760,L2T_STARS,0.8547813,0.014853659,0.09459788,0.015059215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0.1510963886976242,156.37686157226562,2.4281322956085205,0.34663069248199463,73.23016301095086,4.0
252,US-PFd,45.9689,-90.301,5406,8,15TYL,2019-06-19 00:00:00,2019-06-19,2019-06-18 17:58:47.760,L2T_STARS,0.8876311,0.01975182,0.048601028,0.02009991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,0.12322670966386795,64.12574005126953,1.9125480651855469,0.3535706698894501,73.2087413232549,4.0
253,US-PFd,45.9689,-90.301,5421,8,15TYL,2019-06-20 00:00:00,2019-06-20,2019-06-19 17:58:47.760,L2T_STARS,0.89722115,0.024649804,0.048598927,0.025099905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,0.07314956188201904,1.307955265045166,1.9029362201690674,0.3451945185661316,73.19206506673677,4.0
254,US-PFd,45.9689,-90.301,5455,5,15TYL,2019-06-22 00:00:00,2019-06-22,2019-06-21 17:58:47.760,L2T_STARS,0.8292496,9.985982e-05,0.040393967,9.9923134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,0.07733979821205139,13.840295791625977,1.8129310607910156,0.3247096538543701,73.17296332821181,4.0
255,US-PFd,45.9689,-90.301,5528,7,15TYL,2019-06-27 00:00:00,2019-06-27,2019-06-26 17:58:47.760,L2T_STARS,0.8552786,0.024649804,0.04539566,0.025099905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,0.08400893211364746,-0.23059722781181335,2.3848068714141846,0.34816205501556396,73.20835011222992,4.0
266,US-PFd,45.9689,-90.301,6139,8,15TYL,2019-08-05 00:00:00,2019-08-05,2019-08-04 17:58:47.760,L2T_STARS,0.69092214,0.12795268,0.122953154,0.12942363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,0.20755624771118164,88.55477142333984,3.1723625659942627,0.30897390842437744,77.3402527732661,4.0
267,US-PFd,45.9689,-90.301,6203,4,15TYL,2019-08-09 00:00:00,2019-08-09,2019-08-08 17:58:47.760,L2T_STARS,0.0,0.13,0.13612239,0.12942718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,0.09418953955173492,0.0,1.49331796169281,0.31821733713150024,78.10482961554175,4.0
268,US-PFd,45.9689,-90.301,6215,7,15TYL,2019-08-10 00:00:00,2019-08-10,2019-08-09 17:58:47.760,L2T_STARS,0.0,0.13,0.134816,0.1294587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,0.07295586168766022,0.7086813449859619,1.9052982330322266,0.30932286381721497,78.30416324838957,4.0
277,US-PFd,45.9689,-90.301,6615,5,15TYL,2019-09-05 00:00:00,2019-09-05,2019-09-04 17:58:47.760,L2T_STARS,0.0,0.13,0.15549335,0.12942363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,0.05333763360977173,5.012650944991037e-06,1.6085033416748047,0.28240251541137695,84.42112538442986,4.0
278,US-PFd,45.9689,-90.301,6630,5,15TYL,2019-09-06 00:00:00,2019-09-06,2019-09-05 17:58:47.760,L2T_STARS,0.0,0.13,0.15468271,0.1294487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,0.3525686264038086,23.51510238647461,2.8172991275787354,0.28957968950271606,84.68446342899148,4.0
280,US-PFd,45.9689,-90.301,7070,8,15TYL,2019-10-04 00:00:00,2019-10-04,2019-10-03 17:58:47.760,L2T_STARS,0.72215843,0.1274097,0.12512225,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,0.08177366852760315,23.469663619995117,1.1985511779785156,0.263542115688324,92.40857156908773,4.0
281,US-PFd,45.9689,-90.301,7131,8,15TYL,2019-10-08 00:00:00,2019-10-08,2019-10-07 17:58:47.760,L2T_STARS,0.71515757,0.1278215,0.12320852,0.12942868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,0.07723620533943176,0.062157098203897476,0.8962815403938293,0.302373468875885,93.51727142703075,4.0
282,US-PFd,45.9689,-90.301,7146,7,15TYL,2019-10-09 00:00:00,2019-10-09,2019-10-08 17:58:47.760,L2T_STARS,0.70598364,0.12795268,0.12057849,0.12945704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,0.08672522753477097,10.639775276184082,1.303318977355957,0.2945617735385895,93.79259815421123,4.0
284,US-PFd,45.9689,-90.301,11862,7,15TYM,2020-08-08 00:00:00,2020-08-08,2020-08-07 17:58:47.760,L2T_STARS,0.8586927,0.019762782,0.03878795,0.02009991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,0.26457393169403076,8.210420608520508,3.5598628520965576,0.3033638596534729,78.10482961554175,4.0
286,US-PFd,45.9689,-90.301,12137,6,15TYM,2020-08-26 00:00:00,2020-08-26,2020-08-25 17:58:47.760,L2T_STARS,0.0,0.13,0.13608214,0.12940188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0.6290650367736816,17.45029067993164,3.069592237472534,0.27568763494491577,82.1283878200485,4.0
295,US-PFi,45.9749,-90.2327,3667,5,15TYL,2019-02-27 00:00:00,2019-02-27,2019-02-26 17:59:04.152,L2T_STARS,0.0,0.13,0.16929713,0.12938063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0.12626616656780243,19.162267684936523,0.5414737462997437,0.3746083676815033,96.30353899043287,4.0
