,ID,vegetation,climate,STICinst,BESSinst,MOD16inst,PTJPLSMinst,ETinstUncertainty,PET,Rn,ESI,RH,Ta,LST,SM,time_utc,solar_time,solar_hour,local_time,LE,LE_filt,LEcorr25,LEcorr50,LEcorr75,LEcorr_ann,H_filt,NETRAD_filt,G_filt,SM_surf,SM_rz,AirTempC,RH_percentage,ESIrn_STIC,ESIrn_PTJPLSM,ESIrn_MOD16,ESIrn_BESS,ESIrn_Unc_ECO,ESIrn_LEcorr50
51,US-WCr,DBF,Dfb,256.2384,350.79395,587.5698,221.15654,143.50894,477.95166,590.1614,0.46228534,0.5809197,24.017933,301.8,0.4308582,2019-06-08 19:30:00,2019-06-08 13:29:40.824,13.0,2019-06-08 13:30:00,348.1055,348.1055,329.52724010264683,412.9781870696876,606.0063283655791,495.9666598040779,317.0294,629.6369,15.88613,,0.34275,26.425383636363637,,0.4341835979106733,0.3747390798517152,0.9956086589194075,0.5944034123546542,0.24316897038674506,0.6558989587009395
52,US-WCr,DBF,Dfb,2.1345031,346.57733,621.4807,223.26514,223.57405,461.7854,622.369,0.48448667,0.53765476,16.55363,290.8,0.31326196,2019-06-15 17:00:00,2019-06-15 10:59:40.824,10.0,2019-06-15 11:00:00,176.803,,,,,,202.3977,664.2229,10.924793,,0.3803333333333334,15.537573636363636,,0.0034296423825736816,0.35873435212872107,0.998572711687118,0.5568679191926333,0.3592306975443828,
53,US-WCr,DBF,Dfb,214.16791,269.6072,442.6635,167.4569,104.155594,347.55804,443.27042,0.4817286,0.537872,19.467213,292.44,0.32430315,2019-06-15 21:30:00,2019-06-15 15:29:40.824,15.0,2019-06-15 15:30:00,284.6365,284.6365,274.07340068984297,359.70996889476066,549.7991566948014,405.5385914997707,189.0975,473.0761,12.6713115,,0.36400000000000005,19.16969363636364,,0.4831540755640767,0.37777594092563177,0.9986308132178096,0.6082228541214186,0.23497077472482822,0.7603638587845817
54,US-WCr,DBF,Dfb,341.2667,313.29422,541.78766,335.9437,92.18553,408.6535,542.5171,0.82111436,0.56967235,17.300898,290.34,0.22932817,2019-06-19 15:00:00,2019-06-19 08:59:40.824,8.0,2019-06-19 09:00:00,175.7299,175.7299,177.53832387990417,222.95188567025411,320.0249988231927,250.3728654982602,155.3214,496.0807,,,0.35550000000000004,16.038494545454547,,0.629043213568752,0.6192315412730769,0.9986554525193767,0.5774826636800942,0.16992188817642798,0.44942664705612234
55,US-WCr,DBF,Dfb,3.2744558,314.74463,622.1743,410.78952,222.5886,503.67307,623.083,0.8153693,0.52805513,21.119877,296.66,0.20963202,2019-06-19 20:00:00,2019-06-19 13:59:40.824,13.0,2019-06-19 14:00:00,313.088,313.088,325.7207062216571,417.236602722713,578.6879428134456,446.0751398203681,267.8043,655.6921,15.664135000000002,,0.35483335000000005,20.81641,,0.005255248177209136,0.6592853921548173,0.9985416068164275,0.5051407757874954,0.35723747879495993,0.6363300743179809
56,US-WCr,DBF,Dfb,276.24365,189.04492,75.4252,164.42361,71.62679,232.64597,378.08505,0.7103576,0.65579623,22.08791,290.28,0.16756615,2019-07-04 14:00:00,2019-07-04 07:59:40.824,7.0,2019-07-04 08:00:00,105.6918,105.6918,102.90989475032228,121.3024708231216,176.09783749813212,150.58540877601945,84.04331,364.2951,15.119483,,0.33125,21.243576363636365,,0.7306389131228542,0.4348852460577322,0.19949268028450212,0.5000063345535614,0.18944623703053054,0.33297859571298544
57,US-WCr,DBF,Dfb,134.55609,143.03848,145.98112,104.0096,17.454184,149.27162,249.3056,0.694038,0.8605643,20.6939,289.14,0.13332923,2019-07-05 13:00:00,2019-07-05 06:59:40.824,6.0,2019-07-05 07:00:00,16.16366,16.16366,15.597237136290037,18.184088277410908,27.5494943842362,23.029330074959407,19.96094,132.9794,11.26114,,0.3285,19.07827545454545,,0.5397234959824408,0.41719720696205786,0.585550906197053,0.5737475612260615,0.07001119910663861,0.13674364809444853
58,US-WCr,DBF,Dfb,54.011124,87.61511,28.304174,28.58556,24.454372,49.256474,82.90456,0.577008,0.7189836,20.228691,292.24,0.14546764,2019-07-29 23:00:00,2019-07-29 16:59:40.824,16.0,2019-07-29 17:00:00,184.9139,,,,,,17.01662,165.3403,,,0.2955,20.03940090909091,,0.6514855636408902,0.34480081674638885,0.3414067211743238,1.0568189494039892,0.2949701681065553,
59,US-WCr,DBF,Dfb,165.44876,147.5669,320.15314,229.97754,66.96875,263.2309,320.67728,0.87757826,0.67680264,24.633018,293.69,0.24918598,2019-08-02 21:30:00,2019-08-02 15:29:40.824,15.0,2019-08-02 15:30:00,429.9523,,,,,,106.8032,473.3119,,,0.27875,25.71501545454545,,0.515935397730703,0.7171619392555656,0.9983655218729559,0.4601726071769101,0.2088353437449638,
60,US-WCr,DBF,Dfb,410.40317,261.5722,54.261425,329.67484,165.16179,456.0841,723.0383,0.73638886,0.55433655,23.44568,295.74,0.18672659,2019-08-10 18:00:00,2019-08-10 11:59:40.824,11.0,2019-08-10 12:00:00,379.5924,,,,,,116.1693,587.8946,,,0.292583325,21.903574545454543,,0.5676091709111398,0.4559576442907658,0.07504640487232833,0.36176811103920775,0.2284274429169243,
61,US-WCr,DBF,Dfb,124.175125,158.21953,32.400757,56.723022,59.77398,143.85559,232.44217,0.39840913,0.61766946,22.813488,294.52,0.12913159,2019-08-10 23:00:00,2019-08-10 16:59:40.824,16.0,2019-08-10 17:00:00,205.2262,205.2262,223.08512757881783,307.7036747244984,452.296137154803,292.39800266954603,22.99072,194.4043,13.51773,,0.29025,21.522608181818185,,0.5342194361720164,0.24403068513772694,0.13939276595120412,0.6806834147177339,0.2571563498998482,1.582802822388694
62,US-WCr,DBF,Dfb,326.51926,161.64648,38.51551,163.38214,102.27221,281.25558,466.2991,0.5816628,0.55260605,21.140568,293.12,0.15517594,2019-08-14 21:00:00,2019-08-14 14:59:40.824,14.0,2019-08-14 15:00:00,308.8194,,,,,,73.62511,,15.6178545,,0.298416675,19.46877363636364,,0.700235664190645,0.35038056046001376,0.08259829367030731,0.3466583572646827,0.2193274874431454,
63,US-WCr,DBF,Dfb,303.26727,129.55347,36.186256,178.47774,96.492966,285.587,459.7716,0.62621814,0.55680203,23.044413,295.16,0.15990834,2019-08-17 15:30:00,2019-08-17 09:29:40.824,9.0,2019-08-17 09:30:00,223.2252,223.2252,241.97172178824528,339.7812831702488,539.5414554236925,318.04225106497097,97.82409,456.4674,,,0.3185,20.30286090909091,,0.659604181728493,0.38818783065330703,0.07870485258332616,0.2817778871074247,0.20987152316498017,0.7443714122196871
64,US-WCr,DBF,Dfb,244.23514,138.54736,50.708973,188.87067,71.53191,294.08453,466.52527,0.6402402,0.59651244,24.070051,297.5,0.16045308,2019-08-17 20:30:00,2019-08-17 14:29:40.824,14.0,2019-08-17 14:30:00,557.8541,,,,,,90.28589,524.032,19.95836,,0.31625,23.65972454545454,,0.5235196369962982,0.4048455295894261,0.10869501881430775,0.2969771819648698,0.15332912191444634,
65,US-WCr,DBF,Dfb,1.9192489,199.20169,366.85916,233.00374,130.52176,246.77371,368.14398,0.94392765,0.52379864,17.351807,291.32,0.2337431,2019-10-08 19:00:00,2019-10-08 12:59:40.824,12.0,2019-10-08 13:00:00,44.79422,44.79422,16.952934938723455,49.72123570958094,66.15354204429808,63.82099585306473,205.8243,423.6202,3.2796645,,0.34525000000000006,18.249720909090907,,0.005213310563980973,0.6329147090765955,0.9965100067642013,0.5410972359238362,0.3545399818842617,0.11737220205641972
66,US-xST,DBF,Dfb,18.322063,66.34111,67.482666,19.640356,24.957842,21.489439,96.451584,1.0,0.791806,-9.172682,263.56,0.2481586,2019-02-13 17:00:00,2019-02-13 11:01:39.264,11.0,2019-02-13 11:00:00,46.0707370034541,46.0707370034541,15.139514789453584,57.93221490993328,90.07497436650098,70.32065116031087,218.368460100554,,-1.9383333333333332,,,-8.212183333333334,0.6143,0.18996124521915578,0.20362917005074796,0.699653268524859,0.6878177345433747,0.25876031232416047,
67,US-xST,DBF,Dfb,11.75998,49.464607,41.847706,14.844078,16.42635,14.844078,67.908875,1.0,0.77538115,-10.148987,253.94,0.24202995,2019-02-16 16:00:00,2019-02-16 10:01:39.264,10.0,2019-02-16 10:00:00,-7.86137557391745,-7.86137557391745,-3.0569504061821657,-9.963358478508484,-15.454752418470378,-11.99930987281994,24.7256213017565,170.36,-2.294666666666666,,,-13.555016666666669,0.8142,0.17317294683500503,0.21858818895173865,0.6162332390280358,0.7283967964422913,0.24188811845285318,-0.05848414227816672
68,US-xST,DBF,Dfb,4.9361897,25.551434,13.454493,3.9505901,8.805439,3.9505901,22.067223,1.0,0.7354397,-13.761618,259.82,0.33099014,2019-02-27 16:30:00,2019-02-27 10:31:39.264,10.0,2019-02-27 10:30:00,9.54452181912057,9.54452181912057,12.203767583115336,16.677067627756664,28.22999404517441,14.568401397269437,150.781686199207,42.21,-3.0073333333333334,,,-12.118966666666669,0.7292000000000001,0.22368875775624328,0.17902524934832081,0.6097048550241233,1.157890777647917,0.3990279610624318,0.3950975510011055
69,US-xST,DBF,Dfb,18.66501,33.214005,51.056206,11.956063,15.067239,11.956063,81.44389,1.0,0.7622595,-17.052053,256.66,0.2743169,2019-02-28 15:30:00,2019-02-28 09:31:39.264,9.0,2019-02-28 09:30:00,,,,,,,,274.65,-3.1940000000000004,,,-16.42515,0.6836,0.2291763077623134,0.1468012272007145,0.6268881066461831,0.40781457025198575,0.18500146542607435,
70,US-xST,DBF,Dfb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81735253,-9.013552,323.54,0.26654938,2019-03-02 15:30:00,2019-03-02 09:31:39.264,9.0,2019-03-02 09:30:00,13.0271984826068,13.0271984826068,17.919573522152543,26.19145791055965,42.66482990675937,19.884228898331752,122.057141058837,218.0,-3.207333333333333,,,-8.319133333333333,0.7431,,,,,,0.12014430234201674
71,US-xST,DBF,Dfb,274.98438,347.34616,672.6817,281.72458,163.13364,554.728,673.8937,0.50743115,0.5480032,23.598547,302.32,0.28427,2019-06-08 19:30:00,2019-06-08 13:31:39.264,13.0,2019-06-08 13:30:00,262.364232674913,262.364232674913,310.84130954975734,387.2384638662173,732.2538967123825,400.4629594159077,173.552765738044,661.89,30.589,0.33715000000000006,0.30181,26.727385714285717,0.2844,0.40805305050336577,0.4180549246861931,0.9982014967642523,0.5154316771324617,0.24207622062648756,0.5850495760114479
72,US-xST,DBF,Dfb,244.33214,66.673256,519.68207,181.01738,166.74736,423.70792,520.5021,0.4261272,0.6614085,22.756037,297.4,0.2849801,2019-06-09 18:30:00,2019-06-09 12:31:39.264,12.0,2019-06-09 12:30:00,,,,,,,,,17.765,0.2812,0.2579285714285714,22.72425714285714,0.5423,0.4694162425089159,0.3477745430806139,0.9984245404581459,0.1280941152783053,0.320358669062046,
73,US-xST,DBF,Dfb,345.1051,162.04836,457.94284,271.60083,108.17794,313.9896,458.9346,0.8649995,0.45678028,14.936594,288.92,0.18648697,2019-06-15 17:00:00,2019-06-15 11:01:39.264,11.0,2019-06-15 11:00:00,252.678496258755,252.678496258755,329.6279496100115,392.2786689733463,705.2211790246452,385.67901333533376,171.130737350547,,15.066,0.33715000000000006,0.31225384615384616,15.636414285714286,0.5295000000000001,0.751970106416034,0.5918072640415432,0.9978389949243313,0.35309684647877937,0.23571537208133797,
74,US-xST,DBF,Dfb,341.14905,265.92834,494.4752,237.82396,104.26572,375.11536,495.3629,0.63201225,0.48556194,19.989988,290.36,0.26503345,2019-06-15 21:30:00,2019-06-15 15:31:39.264,15.0,2019-06-15 15:30:00,133.207648965029,,,,,,118.473634979842,473.76,23.92933333333333,0.330925,0.3293083333333333,19.90307142857143,0.4177,0.6886851033858207,0.48010046775808196,0.9982079804523107,0.5368353988560709,0.21048350613257472,
75,US-xST,DBF,Dfb,364.6678,322.05496,580.7611,338.17496,104.8327,422.2057,581.81494,0.8025083,0.54068017,16.737396,289.72,0.10626234,2019-06-19 15:00:00,2019-06-19 09:01:39.264,9.0,2019-06-19 09:00:00,141.933809620926,141.933809620926,173.29325307517308,214.06071766199324,385.6560996211599,216.64246251278357,140.947983216712,499.58,4.458,0.33826666666666677,0.2886,16.078114285714285,0.6766,0.6267762735690493,0.5812414511047104,0.9981887024076763,0.5535350467280885,0.18018220707773508,0.428481359666106
76,US-xST,DBF,Dfb,21.235754,129.82213,418.00366,274.15207,152.8439,328.00455,418.74347,0.8388399,0.4784974,20.727716,289.5,0.1615013,2019-06-19 20:00:00,2019-06-19 14:01:39.264,14.0,2019-06-19 14:00:00,204.444465123189,204.444465123189,261.14582683976823,316.0456835036836,570.600857904396,312.0563908605639,79.1171310968234,,20.743333333333336,0.3289,0.2624333333333333,20.741142857142854,0.4243,0.05071303917885573,0.6547017198859244,0.9982332620016737,0.31002783159818587,0.3650060501241965,
77,US-xST,DBF,Dfb,263.27414,145.40393,457.6623,150.56232,127.58251,371.49744,458.31235,0.401944,0.68775946,21.864964,285.84,0.32132635,2019-07-04 14:00:00,2019-07-04 08:01:39.264,8.0,2019-07-04 08:00:00,123.820584641958,123.820584641958,155.34128411756097,198.00428925650328,383.9488122091695,188.99511285048612,44.3838761892731,262.68,,0.25915,0.23858421052631582,21.314685714285712,0.7278,0.5744426044814197,0.3285146472705787,0.9985816441559998,0.317259462896865,0.2783745844946138,0.7537851730489694
78,US-xST,DBF,Dfb,141.80345,110.84694,257.89813,145.41446,56.07948,204.1833,258.25674,0.71341264,0.9158516,20.188011,288.38,0.35317683,2019-07-05 13:00:00,2019-07-05 07:01:39.264,7.0,2019-07-05 07:00:00,42.717008612409,42.717008612409,53.59137166651641,66.5644711135238,126.24428833665446,65.20164548311863,28.2116929029866,183.37,10.582666666666666,0.293125,0.2619,19.916528571428568,0.8633,0.5490793773668792,0.5630616261941508,0.9986114205576977,0.42921218629182734,0.2171462398232085,0.3630063320800774
79,US-xST,DBF,Dfb,25.28041,84.95222,97.90918,33.609535,34.22634,78.947876,103.12387,0.39993197,0.6811768,20.687256,293.5,0.37744778,2019-07-29 23:00:00,2019-07-29 17:01:39.264,17.0,2019-07-29 17:00:00,247.671869327678,247.671869327678,284.53830319339454,340.64515999133977,476.3519933008491,378.0370851004178,26.2886214848318,204.73,15.203333333333331,0.2525,0.21796000000000004,21.910785714285712,0.6324000000000001,0.24514605590344893,0.32591421365392903,0.9494327549964912,0.823788129751143,0.3318954185873746,1.6638751525977618
80,US-xST,DBF,Dfb,148.69397,245.85754,297.8885,103.390686,76.888054,235.01355,298.30905,0.44052032,0.57322705,20.465101,292.6,0.36913222,2019-07-30 22:00:00,2019-07-30 16:01:39.264,16.0,2019-07-30 16:00:00,253.09916541661,253.09916541661,291.7495453004812,348.1098032289964,491.5751753974464,386.3211070162142,67.3279247585248,394.04,11.326666666666668,0.23620000000000002,0.22817222222222225,20.05737142857143,0.4583,0.4984561145563636,0.3465891698558927,0.9985902204442004,0.8241705707553961,0.2577463003552859,0.8834377302532646
81,US-xST,DBF,Dfb,114.96833,12.908907,192.7009,72.60092,66.00851,160.84827,192.95474,0.45066503,0.7653819,24.654057,300.76,0.34760332,2019-08-02 21:30:00,2019-08-02 15:31:39.264,15.0,2019-08-02 15:30:00,221.591723028725,,,,,,25.728842582298,395.8,21.33033333333333,0.20850000000000002,0.22017727272727272,26.59962857142857,0.5451,0.5958305559117127,0.37625880556238217,0.9986844583346333,0.06690121735283622,0.3420932287022335,
82,US-xST,DBF,Dfb,403.01526,175.24507,47.985645,383.51672,161.57434,447.19812,715.0503,1.0,0.5514233,23.59611,296.9,0.18801528,2019-08-10 18:00:00,2019-08-10 12:01:39.264,12.0,2019-08-10 12:00:00,293.328435836512,293.328435836512,321.8189716139312,422.3064055235475,658.2775484820036,447.72556189653545,58.5881145981064,,11.282666666666666,0.2295800000000001,0.2367304347826087,22.61691666666667,0.5085000000000001,0.5636180559605387,0.536349288994075,0.06710806918058772,0.24508075865432125,0.2259622015402273,
83,US-xST,DBF,Dfb,123.92441,131.09564,34.097878,118.27298,40.01045,143.66545,231.15549,0.96916,0.6253934,23.027973,294.84,0.20551562,2019-08-10 23:00:00,2019-08-10 17:01:39.264,17.0,2019-08-10 17:00:00,163.877772785581,163.877772785581,179.6045048740714,235.59947231337568,362.9444269593518,250.1369077755264,6.01649801749106,209.37,,0.22433333333333333,0.2191,22.710716666666663,0.5017,0.5361084437146615,0.5116598355505206,0.1475105696170141,0.567131847052389,0.17308890219306494,1.125278083361397
84,US-xST,DBF,Dfb,226.16165,175.72908,33.591454,285.58426,93.397545,285.58426,472.5819,1.0,0.5379676,21.275599,291.4,0.18688692,2019-08-14 21:00:00,2019-08-14 15:01:39.264,15.0,2019-08-14 15:00:00,154.815751358501,154.815751358501,185.88555065608676,236.8240159495552,366.22102870497406,236.3049769441794,36.1723962082709,303.64,13.940333333333331,0.24530000000000002,0.2698736842105264,20.506433333333334,0.452,0.47856604326149604,0.6043063858349208,0.07108070368331923,0.37184894300860866,0.19763250560379056,0.779949993247119
85,US-xST,DBF,Dfb,383.1359,261.51727,79.326675,369.3061,121.56632,369.3061,591.657,1.0,0.61658967,23.381178,291.82,0.21332605,2019-08-17 15:30:00,2019-08-17 09:31:39.264,9.0,2019-08-17 09:30:00,188.599065957868,188.599065957868,228.50131387563184,288.5028675218504,413.4569369658743,287.8705657647579,65.8784284051907,440.83,,0.26405,0.2887333333333333,21.303816666666663,0.6537000000000001,0.6475642137251819,0.6241895219696547,0.13407544404950839,0.4420082412614065,0.20546755975168043,0.6544537974317775
86,US-xST,DBF,Dfb,283.0282,168.9695,58.068054,360.36084,114.62719,361.53915,568.6807,1.0,0.5924189,24.679867,294.32,0.15253904,2019-08-17 20:30:00,2019-08-17 14:31:39.264,14.0,2019-08-17 14:30:00,334.403704579577,334.403704579577,412.5020291763486,517.8141497451393,750.4572484634078,510.4213169998353,60.2111397995823,535.46,23.719666666666665,0.26974,0.2884736842105263,24.545800000000003,0.5215,0.49769264193421725,0.6336786882340125,0.10211011908791699,0.2971254343606175,0.20156687223603684,0.9670454370917327
87,US-xST,DBF,Dfb,353.76627,241.1955,45.595207,382.8583,152.7255,411.57913,694.08765,0.9303184,0.5342875,20.873932,291.9,0.23789869,2019-08-21 18:30:00,2019-08-21 12:31:39.264,12.0,2019-08-21 12:30:00,303.825337333902,303.825337333902,379.7065020567097,477.1182845155748,727.9929958078806,463.74764004142736,107.545748342249,597.24,12.790333333333336,0.25512,0.2313055555555556,19.99582857142857,0.4736,0.5096852969506085,0.5515993549229696,0.06569084898715602,0.347500059970812,0.220037771886591,0.798871951837745
88,US-xST,DBF,Dfb,2.256168,167.78127,332.5182,151.73158,116.165955,227.70377,333.52914,0.66635513,0.52899,17.116177,290.82,0.24764964,2019-10-08 19:00:00,2019-10-08 13:01:39.264,13.0,2019-10-08 13:00:00,110.015270683719,110.015270683719,102.99492231522994,165.76413917789483,225.15572244735603,167.92319757066088,,,5.196666666666666,0.2836,0.25621052631578944,18.4786,0.3611,0.006764530379564437,0.45492750648414115,0.996968960493227,0.5030483093621145,0.34829327056700354,
89,US-xTR,DBF,Dfb,32.16226,89.08663,93.0455,34.786125,28.829254,34.786125,149.6652,1.0,0.7943166,-8.978594,264.66,0.29043987,2019-02-13 17:00:00,2019-02-13 11:01:39.432,11.0,2019-02-13 11:00:00,34.6444843037115,,,,,,,,-1.1565,,0.14647500000000002,-8.376416666666668,0.6214,0.21489471166309873,0.23242627544679725,0.6216909475282163,0.5952394410992001,0.19262496558986322,
90,US-xTR,DBF,Dfb,17.476578,57.243008,66.56819,23.658617,21.012062,23.658619,107.84894,1.0,0.77662706,-10.078059,254.72,0.2436637,2019-02-16 16:00:00,2019-02-16 10:01:39.432,10.0,2019-02-16 10:00:00,,,,,,,,135.99,,,0.15023333333333333,-13.775720000000002,0.8312,0.16204682215699107,0.21936809949175207,0.6172354591524034,0.5307702421553703,0.19482863716602128,
91,US-xTR,DBF,Dfb,0.35393536,15.222842,5.631495,0.39744252,6.057764,1.3010852,8.189987,0.3056352,0.743534,-16.804548,261.4,0.0,2019-02-27 16:30:00,2019-02-27 10:31:39.432,10.0,2019-02-27 10:30:00,,,,,,,182.247626489125,,-0.8660000000000001,,0.07837499999999999,-12.377916666666666,0.7556,0.043215619267771725,0.048527857248125056,0.6876073185464152,1.8587138172502593,0.7396548981091178,
92,US-xTR,DBF,Dfb,20.59541,38.188896,61.22706,11.209044,19.076431,15.218534,88.3073,0.736539,0.7844275,-15.506598,255.96,0.13632083,2019-02-28 15:30:00,2019-02-28 09:31:39.432,9.0,2019-02-28 09:30:00,-6.95318339309631,-6.95318339309631,-9.649706244826431,-13.628263996325629,-20.707633922646885,-10.850631537151166,184.26470337671,208.42,-0.9725,,0.078575,-16.862383333333337,0.6254,0.23322432007319896,0.12693224682444149,0.69334086762929,0.4324545762354868,0.2160232619500313,-0.06538846558068145
93,US-xTR,DBF,Dfb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80509573,-11.61991,321.24,0.2263136,2019-03-02 15:30:00,2019-03-02 09:31:39.432,9.0,2019-03-02 09:30:00,19.4552249049617,19.4552249049617,30.23583238598783,40.1202862441641,59.99617594375807,30.36040687863131,142.201498393482,175.76,-1.0645,,0.14519999999999997,-8.521183333333333,0.7525,,,,,,0.22826744563133877
94,US-xTR,DBF,Dfb,267.34964,326.9774,671.6531,281.13733,166.09119,554.117,673.0226,0.50871164,0.5482151,23.61214,301.96,0.28659222,2019-06-08 19:30:00,2019-06-08 13:31:39.432,13.0,2019-06-08 13:30:00,276.985389311936,276.985389311936,369.7367878411901,482.1817709623614,910.0787100551962,432.2432230943684,228.88101564373,669.22,17.203,0.08929999999999999,0.110225,26.54681666666666,0.29059999999999997,0.3972372398787203,0.4177234612923846,0.9979651500558822,0.48583420527037274,0.2467839712960605,0.7205130913038483
95,US-xTR,DBF,Dfb,226.38744,71.07933,523.4034,181.52841,168.3566,426.82578,524.31555,0.42669138,0.6615881,22.759636,296.94,0.29809353,2019-06-09 18:30:00,2019-06-09 12:31:39.432,12.0,2019-06-09 12:30:00,242.213431280534,242.213431280534,319.3499969005896,401.9758908727394,785.6863703748655,377.98063816116513,185.948441408599,646.07,12.7875,0.084,0.107775,22.4545,0.5543,0.43177708538302934,0.3462197716623129,0.9982603033612106,0.13556593925165866,0.32109785795977247,0.6221862814752881
96,US-xTR,DBF,Dfb,255.47713,219.31871,413.7808,125.829,103.813995,304.49255,414.5606,0.41313094,0.6760399,17.560884,287.74,0.4467736,2019-06-15 17:00:00,2019-06-15 11:01:39.432,11.0,2019-06-15 11:00:00,58.2107736584428,,,,,,,,10.7545,0.1881,0.1254833333333333,15.629733333333334,0.5777,0.616260035324148,0.30352377915315637,0.9981189722322864,0.5290389631817399,0.2504193476176945,
97,US-xTR,DBF,Dfb,302.5181,268.37033,424.53174,144.58896,99.90847,323.45688,425.3503,0.447055,0.60217196,19.497175,289.76,0.40435672,2019-06-15 21:30:00,2019-06-15 15:31:39.432,15.0,2019-06-15 15:30:00,124.486233378514,124.486233378514,164.13077521514592,200.33053132344705,344.908946486348,194.26414830064795,128.855888910546,498.66,,0.1826,0.12473333333333335,19.81045,0.4416,0.7112210806010951,0.3399291360556228,0.9980755626597654,0.6309395573483786,0.23488515230857954,0.401737719735786
98,US-xTR,DBF,Dfb,334.48853,295.66068,80.196106,302.52405,102.53394,302.52405,527.2551,1.0,0.59997016,18.245615,285.1,0.4011998,2019-06-19 15:00:00,2019-06-19 09:01:39.432,9.0,2019-06-19 09:00:00,,,,,,,,523.93,,0.17,0.13663999999999998,15.754983333333334,0.6817,0.6343960067906409,0.5737716904018567,0.152101148002172,0.5607545190174548,0.19446742193674374,
99,US-xTR,DBF,Dfb,268.63617,143.11311,467.315,153.87523,130.57965,381.13916,467.99884,0.40395027,0.6717663,21.967022,286.62,0.300813,2019-07-04 14:00:00,2019-07-04 08:01:39.432,8.0,2019-07-04 08:00:00,94.4081715799316,94.4081715799316,106.78642304821018,134.64029920597636,214.72787314534085,147.32651592752188,55.8401837373744,284.3,7.3315,0.21736666666666665,0.16490454545454544,21.42377142857143,0.7123999999999999,0.5740103330170647,0.32879404145531643,0.9985387997970252,0.30579800155060216,0.27901703773453795,0.4735852944283375
